,Activity,Location,Impact Category,Baseline 2025,Baseline 2040,Baseline Change,Baseline % Change,VSI 2025,VSI 2040,VSI Change,VSI % Change,VSI to baseline change,VSI to baseline change %,SSP,Activity Group,Impact Short
78,processing of nickel-rich materials,GLO,"('ReCiPe Midpoint (H)', 'particulate matter formation', 'PMFP')",0.0146102318215045,0.0135261555409729,-0.0010840762805315995,-7.419980009735164,0.0146102893821899,0.0135262081578775,-0.0010840812243123991,-7.419984614636762,5.261690460070523e-08,-0.0,SSP1,Nickel,particulate matter formation
79,processing of nickel-rich materials,GLO,"('ReCiPe Midpoint (H)', 'agricultural land occupation', 'ALOP')",0.521849608881588,1.3118381740426843,0.7899885651610963,151.38241970788775,0.5218599919696003,1.3118501437606735,0.7899901517910732,151.37971179003355,1.1969717989224193e-05,-0.0,SSP1,Nickel,agricultural land occupation
80,processing of nickel-rich materials,GLO,"('ReCiPe Midpoint (H)', 'freshwater eutrophication', 'FEP')",0.0116897635921531,0.0117469492737713,5.7185681618200646e-05,0.4891945090881671,0.0116897678547285,0.0117469568397259,5.71889849973993e-05,0.4892225894312042,7.565954598942604e-09,0.0,SSP1,Nickel,freshwater eutrophication
81,processing of nickel-rich materials,GLO,"('ReCiPe Midpoint (H)', 'metal depletion', 'MDP')",36.11102445563414,36.13128551985474,0.020261064220605363,0.05610769709814804,36.11102570711427,36.13128900987627,0.020263302761996727,0.056113894206014286,3.4900215268862667e-06,0.0,SSP1,Nickel,metal depletion
82,processing of nickel-rich materials,GLO,"('ReCiPe Midpoint (H)', 'terrestrial acidification', 'TAP100')",0.0310066276518996,0.0298817125692809,-0.0011249150826186972,-3.6279826856623023,0.0310067748647981,0.0298817984926777,-0.0011249763721204002,-3.6281631257225095,8.592339679688865e-08,-0.0,SSP1,Nickel,terrestrial acidification
83,processing of nickel-rich materials,GLO,"('ReCiPe Midpoint (H)', 'water depletion', 'WDP')",0.1419281639647997,0.1346721057038712,-0.007256058260928511,-5.11248652714772,0.1419288003341309,0.1346726855972909,-0.007256114736840014,-5.112503395898196,5.79893419699884e-07,-0.0,SSP1,Nickel,water depletion
84,processing of nickel-rich materials,GLO,"('ReCiPe Midpoint (H)', 'urban land occupation', 'ULOP')",0.4927320404753104,0.5300486743181645,0.03731663384285411,7.573413291097711,0.4927391507211601,0.5300539401838136,0.037314789462653486,7.572929694756453,5.265865649084489e-06,-0.0,SSP1,Nickel,urban land occupation
85,processing of nickel-rich materials,GLO,"('ReCiPe Midpoint (H)', 'ionising radiation', 'IRP_HE')",0.7564433227333608,0.6099877027563844,-0.14645561997697643,-19.36108305481079,0.7564429233522335,0.6099888339588582,-0.14645408939337534,-19.36089093732982,1.1312024738030502e-06,0.0,SSP1,Nickel,ionising radiation
86,processing of nickel-rich materials,GLO,"('ReCiPe Midpoint (H)', 'fossil depletion', 'FDP')",1.5941101438032346,1.3525399494442638,-0.24157019435897076,-15.153921157708186,1.5941178263963032,1.3525479577402435,-0.24156986865605967,-15.15382769429018,8.008295979688995e-06,0.0,SSP1,Nickel,fossil depletion
87,processing of nickel-rich materials,GLO,"('ReCiPe Midpoint (H)', 'freshwater ecotoxicity', 'FETPinf')",7.23019650182078,7.243314502941155,0.013118001120375311,0.18143353527212996,7.230196972139686,7.243315827373964,0.013118855234277582,0.18144533661847417,1.324432808758047e-06,0.0,SSP1,Nickel,freshwater ecotoxicity
88,processing of nickel-rich materials,GLO,"('ReCiPe Midpoint (H)', 'marine ecotoxicity', 'METPinf')",6.612095767365067,6.6235170027148005,0.011421235349733827,0.17273245505766793,6.612096560307465,6.62351855721212,0.011421996904655174,0.17274395194440487,1.5544973193115652e-06,0.0,SSP1,Nickel,marine ecotoxicity
89,processing of nickel-rich materials,GLO,"('ReCiPe Midpoint (H)', 'ozone depletion', 'ODPinf')",6.891092809883978e-07,5.55476710643702e-07,-1.336325703446958e-07,-19.392072350705387,6.891189146371546e-07,5.554852429773976e-07,-1.3363367165975697e-07,-19.39196107106127,8.532333695650667e-12,0.0,SSP1,Nickel,ozone depletion
90,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'terrestrial ecotoxicity', 'TETPinf')",0.0006591129102878,0.000630506171183,-2.8606739104799963e-05,-4.34018794933161,0.0006591284611633,0.000630519161243,-2.8609299920299936e-05,-4.340474066285531,1.2990059999992871e-08,-0.0,SSP1,Nickel,terrestrial ecotoxicity
91,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'natural land transformation', 'NLTP')",0.0006081925116415,0.0006562669725918,4.807446095030001e-05,7.904480905321895,0.0006081917242179,0.0006562666556712,4.807493145330007e-05,7.904568500191564,-3.169206000061542e-10,0.0,SSP1,Nickel,natural land transformation
92,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'photochemical oxidant formation', 'POFP')",0.003394203224952,0.0036716567237095,0.00027745349875750013,8.174333720439613,0.0033942090179693,0.003671657881636,0.0002774488636666998,8.17418321022236,1.1579264999096728e-09,-0.0,SSP1,Nickel,photochemical oxidant formation
93,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'human toxicity', 'HTPinf')",2.49877116905948,2.5212813734403445,0.022510204380864707,0.9008509726537861,2.498772795674581,2.521283447324998,0.02251065165041677,0.900868285799457,2.0738846533419064e-06,0.0,SSP1,Nickel,human toxicity
94,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'marine eutrophication', 'MEP')",0.0013337264899734,0.0014457910603781,0.00011206457040469986,8.402365196100655,0.0013337310901512,0.0014457932616796,0.0001120621715284,8.40215635339924,2.2013015000231506e-09,-0.0,SSP1,Nickel,marine eutrophication
95,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'climate change', 'GWP100')",0.4914102713521511,0.4587097078032818,-0.0327005635488693,-6.654432244342659,0.49141213596055,0.4587133656806649,-0.0326987702798851,-6.6540420732527705,3.6578773831008604e-06,0.0,SSP1,Nickel,climate change
96,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'particulate matter formation', 'PMFP')",0.0012726322698449,0.0013179589005519,4.532663070699991e-05,3.5616439863279616,0.0012726362064279,0.0013179625541985,4.5326347770600125e-05,3.561610736961855,3.6536466001095558e-09,-0.0,SSP1,Nickel,particulate matter formation
97,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'agricultural land occupation', 'ALOP')",0.0365581127199992,0.1438557674285392,0.10729765470854,293.49888909840405,0.0365588228207824,0.143856598589543,0.1072977757687606,293.493519456993,8.311610038003181e-07,-0.0,SSP1,Nickel,agricultural land occupation
98,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'freshwater eutrophication', 'FEP')",0.0016973806754185,0.0017350010285213,3.7620353102799965e-05,2.2163768945657654,0.0016973809669366,0.0017350015538909,3.762058695429998e-05,2.2163902911081226,5.253696000375591e-10,0.0,SSP1,Nickel,freshwater eutrophication
99,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'metal depletion', 'MDP')",5.024153174120162,5.025406500858204,0.0012533267380421265,0.024946029601528044,5.024153259709057,5.025406743200569,0.0012534834915118864,0.0249491491743322,2.423423648423295e-07,0.0,SSP1,Nickel,metal depletion
100,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'terrestrial acidification', 'TAP100')",0.0028663469817812,0.0029971391121975,0.0001307921304163004,4.563025036662651,0.0028663570496911,0.0029971450786017,0.00013078802891059978,4.562865918071667,5.966404199690689e-09,-0.0,SSP1,Nickel,terrestrial acidification
101,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'water depletion', 'WDP')",0.0162215460565019,0.0160819009495004,-0.00013964510700149868,-0.8608618840343292,0.0162215895778859,0.016081941216514,-0.00013964836137190031,-0.8608796363722337,4.026701359849394e-08,-0.0,SSP1,Nickel,water depletion
102,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'urban land occupation', 'ULOP')",0.0648842202572332,0.0702684066491533,0.005384186391920107,8.298144557450986,0.0648847065279016,0.0702687723037314,0.005384065775829797,8.297896475056955,3.65654578088348e-07,-0.0,SSP1,Nickel,urban land occupation
103,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'ionising radiation', 'IRP_HE')",0.0261175460347379,0.0194759188411215,-0.006641627193616398,-25.429752032532598,0.0261175187210059,0.0194759973902917,-0.0066415213307142,-25.429373294073805,7.854917019947671e-08,0.0,SSP1,Nickel,ionising radiation
104,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'fossil depletion', 'FDP')",0.1245353776703198,0.1125455918028489,-0.011989785867470903,-9.627614330773735,0.1245359030838913,0.1125461478880742,-0.011989755195817103,-9.627549083367892,5.560852252978199e-07,0.0,SSP1,Nickel,fossil depletion
105,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'freshwater ecotoxicity', 'FETPinf')",1.1059416742634678,1.107155167632602,0.001213493369134122,0.10972489755775605,1.1059417064286423,1.1071552595994216,0.0012135531707793135,0.10973030167188243,9.196681971523901e-08,0.0,SSP1,Nickel,freshwater ecotoxicity
106,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'marine ecotoxicity', 'METPinf')",1.009933404086048,1.0110536331248554,0.0011202290388074854,0.11092107997172852,1.0099334583154846,1.0110537410670433,0.0011202827515586211,0.11092639246027092,1.0794218785470377e-07,0.0,SSP1,Nickel,marine ecotoxicity
107,"nickel mine operation and benefication to nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'ozone depletion', 'ODPinf')",5.5166486245770284e-08,4.4424538852078386e-08,-1.0741947393691898e-08,-19.471871646556977,5.5167145092302236e-08,4.4425131325772876e-08,-1.074201376652936e-08,-19.471759411433183,5.92473694490471e-13,0.0,SSP1,Nickel,ozone depletion
108,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'terrestrial ecotoxicity', 'TETPinf')",0.0065193830373472,0.0061229306580282,-0.0003964523793190001,-6.08113339940094,0.006519560360435,0.0055631107208722,-0.0009564496395628001,-14.670462219617884,-0.000559819937156,-8.6,SSP1,Nickel,terrestrial ecotoxicity
109,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'natural land transformation', 'NLTP')",0.0042863954136834,0.0043981795268889,0.00011178411320549985,2.607881504553989,0.0042863864348714,0.0043981758533952,0.00011178941852379998,2.6080107387040545,-3.6734937002014245e-09,0.0,SSP1,Nickel,natural land transformation
110,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'photochemical oxidant formation', 'POFP')",0.1469763587577764,0.1465849173834699,-0.00039144137430649484,-0.2663294815675817,0.1469764248142319,0.0427521396538664,-0.1042242851603655,-70.91224683965325,-0.1038327777296035,-70.6,SSP1,Nickel,photochemical oxidant formation
111,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'human toxicity', 'HTPinf')",17.32981958608638,17.09180651284367,-0.23801307324270837,-1.3734307622786928,17.329838134007584,16.219763894206864,-1.1100742398007206,-6.405566117910485,-0.872042618636808,-5.0,SSP1,Nickel,human toxicity
112,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'marine eutrophication', 'MEP')",0.0144964478833459,0.0143462790360586,-0.00015016884728730022,-1.0359009910270516,0.0144965003381247,0.0143463045518052,-0.00015019578631950137,-1.036083073957497,2.5515746598925304e-08,-0.0,SSP1,Nickel,marine eutrophication
113,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'climate change', 'GWP100')",9.495082936175582,8.374124628227532,-1.1209583079480492,-11.805671582680747,9.495104197880112,7.998734246426413,-1.4963699514536986,-15.759384207576993,-0.37539038180111906,-4.0,SSP1,Nickel,climate change
114,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'particulate matter formation', 'PMFP')",0.2856816500106572,0.2831285172933575,-0.002553132717299733,-0.8936985337365875,0.2856816948986157,0.026758495696195,-0.25892319920242074,-90.63345808498819,-0.2563700215971625,-89.7,SSP1,Nickel,particulate matter formation
115,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'agricultural land occupation', 'ALOP')",0.4575170456864467,1.1602194676331925,0.7027024219467458,153.59043527928657,0.4575251428038051,1.1602291017942317,0.7027039589904266,153.5880530377231,9.634161039162592e-06,-0.0,SSP1,Nickel,agricultural land occupation
116,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'freshwater eutrophication', 'FEP')",0.0115686968274858,0.0112414684245523,-0.00032722840293349965,-2.828567537149433,0.0115687001516003,0.0112414745142217,-0.0003272256373786,-2.8285428189037716,6.089669398953723e-09,0.0,SSP1,Nickel,freshwater eutrophication
117,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'metal depletion', 'MDP')",28.64724390579418,28.66142902071453,0.01418511492034824,0.049516508348920664,28.64724488174485,28.661431829755596,0.014186948010745937,0.04952290549862412,2.8090410673087263e-06,0.0,SSP1,Nickel,metal depletion
118,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'terrestrial acidification', 'TAP100')",1.3688043100455771,1.3659821746502727,-0.0028221353953044037,-0.2061752271375033,1.36880442484766,0.0853777623603759,-1.283426662487284,-93.76260327549146,-1.2806044122898967,-93.6,SSP1,Nickel,terrestrial acidification
119,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'water depletion', 'WDP')",0.1224828289713605,0.1165497093346942,-0.00593311963666629,-4.844041966122124,0.1224833252357813,0.1165501760780706,-0.005933149157710704,-4.844046441659996,4.66743376392742e-07,-0.0,SSP1,Nickel,water depletion
120,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'urban land occupation', 'ULOP')",0.5671844311814398,0.6061032453742625,0.038918814192822726,6.861756432868795,0.5671899760150239,0.6061074837529521,0.038917507737928236,6.8614590143774645,4.238378689569444e-06,-0.0,SSP1,Nickel,urban land occupation
121,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'ionising radiation', 'IRP_HE')",0.5943123375394245,0.3563064695106518,-0.23800586802877266,-40.0472702643472,0.5943120260871847,0.356307379990473,-0.23800464609671168,-40.04708564685796,9.104798212034027e-07,0.0,SSP1,Nickel,ionising radiation
122,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'fossil depletion', 'FDP')",2.3582440462966514,2.0213947288077385,-0.3368493174889129,-14.283904077607898,2.3582500374678355,2.021401174507896,-0.3368488629599393,-14.283848515131577,6.445700157620138e-06,0.0,SSP1,Nickel,fossil depletion
123,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'freshwater ecotoxicity', 'FETPinf')",7.0767948916859575,7.081340140594373,0.004545248908415012,0.06422750663234446,7.0767952584581,7.08115030801686,0.0043550495587600935,0.061539855255173456,-0.00018983257751248317,-0.0,SSP1,Nickel,freshwater ecotoxicity
124,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'marine ecotoxicity', 'METPinf')",6.529273170696952,6.53290371155387,0.003630540856918607,0.055604058246671174,6.529273789062862,6.512420408101093,-0.016853380961769027,-0.2581202980031256,-0.020483303452777157,-0.3,SSP1,Nickel,marine ecotoxicity
125,"smelting and refining of nickel concentrate, 16% Ni",GLO,"('ReCiPe Midpoint (H)', 'ozone depletion', 'ODPinf')",5.815259390371953e-07,4.853084741252682e-07,-9.621746491192706e-08,-16.54568755285959,5.815334517140115e-07,4.853153416117797e-07,-9.621811010223177e-08,-16.545584749877854,6.867486511506991e-12,0.0,SSP1,Nickel,ozone depletion
126,"nickel mine operation and benefication to nickel concentrate, 7% Ni",CN,"('ReCiPe Midpoint (H)', 'terrestrial ecotoxicity', 'TETPinf')",0.0041167403642578,0.0041153387419203,-1.4016223374999429e-06,-0.034046896658070855,0.0041167521885139,0.0004775625061512,-0.0036391896823627003,-88.39953234290758,-0.0036377762357691,-88.4,SSP1,Nickel,terrestrial ecotoxicity
127,"nickel mine operation and benefication to nickel concentrate, 7% Ni",CN,"('ReCiPe Midpoint (H)', 'natural land transformation', 'NLTP')",0.0005609097096205,0.0005593537762577,-1.5559333628000068e-06,-0.2773946209368919,0.0005609091108955,0.0005593535361868,-1.5555747086999899e-06,-0.27733097546169133,-2.4007090000839615e-10,0.0,SSP1,Nickel,natural land transformation
128,"nickel mine operation and benefication to nickel concentrate, 7% Ni",CN,"('ReCiPe Midpoint (H)', 'photochemical oxidant formation', 'POFP')",0.0049322000930818,0.0049173791439983,-1.4820949083500616e-05,-0.3004936702444284,0.0049322044978576,0.0014384679147398,-0.0034937365831177996,-70.83519316028712,-0.0034789112292584997,-70.5,SSP1,Nickel,photochemical oxidant formation
129,"nickel mine operation and benefication to nickel concentrate, 7% Ni",CN,"('ReCiPe Midpoint (H)', 'human toxicity', 'HTPinf')",3.232089191573688,3.230948693227596,-0.0011404983460918672,-0.03528672256524469,3.232090428385963,3.1792265624865013,-0.05286386589946179,-1.6355936528007629,-0.05172213074109466,-1.6,SSP1,Nickel,human toxicity
